date,room_id,room_size,occupancy_hours,device_count,avg_temp,day_of_week,kwh_used,personality_type
30/09/2024,Room A,14,19.4,6,6.4,Monday,4.83,Tech-Heavy & High Heating Preference
01/10/2024,Room A,14,22.8,7,10.4,Tuesday,4.22,Tech-Heavy & High Heating Preference
02/10/2024,Room A,14,21.2,9,13.6,Wednesday,3.72,Tech-Heavy & High Heating Preference
03/10/2024,Room A,14,16.6,6,5.7,Thursday,4.7,Tech-Heavy & High Heating Preference
04/10/2024,Room A,14,19.2,8,-0.6,Friday,8.05,Tech-Heavy & High Heating Preference
05/10/2024,Room A,14,22.3,6,8.2,Saturday,3.7,Tech-Heavy & High Heating Preference
06/10/2024,Room A,14,19.4,9,7.4,Sunday,6.07,Tech-Heavy & High Heating Preference
07/10/2024,Room A,14,23.5,8,7.2,Monday,6.01,Tech-Heavy & High Heating Preference
08/10/2024,Room A,14,20.6,9,6.9,Tuesday,5.21,Tech-Heavy & High Heating Preference
09/10/2024,Room A,14,21.9,7,2.0,Wednesday,5.82,Tech-Heavy & High Heating Preference
10/10/2024,Room A,14,18.4,7,7.0,Thursday,4.78,Tech-Heavy & High Heating Preference
11/10/2024,Room A,14,16.3,6,4.0,Friday,4.95,Tech-Heavy & High Heating Preference
12/10/2024,Room A,14,17.0,8,6.3,Saturday,4.68,Tech-Heavy & High Heating Preference
13/10/2024,Room A,14,23.0,7,6.5,Sunday,5.04,Tech-Heavy & High Heating Preference
14/10/2024,Room A,14,23.9,8,9.5,Monday,4.95,Tech-Heavy & High Heating Preference
15/10/2024,Room A,14,20.9,6,7.5,Tuesday,4.98,Tech-Heavy & High Heating Preference
16/10/2024,Room A,14,23.7,9,5.8,Wednesday,6.09,Tech-Heavy & High Heating Preference
17/10/2024,Room A,14,23.8,6,5.5,Thursday,5.54,Tech-Heavy & High Heating Preference
18/10/2024,Room A,14,20.2,8,14.5,Friday,3.2,Tech-Heavy & High Heating Preference
19/10/2024,Room A,14,21.6,9,11.3,Saturday,3.99,Tech-Heavy & High Heating Preference
20/10/2024,Room A,14,21.0,6,6.7,Sunday,5.45,Tech-Heavy & High Heating Preference
21/10/2024,Room A,14,20.6,7,14.1,Monday,3.41,Tech-Heavy & High Heating Preference
22/10/2024,Room A,14,18.2,6,0.3,Tuesday,6.2,Tech-Heavy & High Heating Preference
23/10/2024,Room A,14,21.2,6,7.9,Wednesday,4.83,Tech-Heavy & High Heating Preference
24/10/2024,Room A,14,18.0,7,4.3,Thursday,6.1,Tech-Heavy & High Heating Preference
25/10/2024,Room A,14,20.0,7,9.7,Friday,3.73,Tech-Heavy & High Heating Preference
26/10/2024,Room A,14,20.6,9,9.7,Saturday,4.66,Tech-Heavy & High Heating Preference
27/10/2024,Room A,14,18.1,7,9.0,Sunday,5.12,Tech-Heavy & High Heating Preference
28/10/2024,Room A,14,18.0,8,10.3,Monday,4.04,Tech-Heavy & High Heating Preference
29/10/2024,Room A,14,22.7,6,8.2,Tuesday,5.06,Tech-Heavy & High Heating Preference
30/10/2024,Room A,14,23.1,6,4.2,Wednesday,6.24,Tech-Heavy & High Heating Preference
31/10/2024,Room A,14,18.7,7,6.5,Thursday,5.09,Tech-Heavy & High Heating Preference
01/11/2024,Room A,14,18.1,7,11.7,Friday,3.57,Tech-Heavy & High Heating Preference
02/11/2024,Room A,14,23.8,6,9.5,Saturday,3.7,Tech-Heavy & High Heating Preference
03/11/2024,Room A,14,16.1,6,6.2,Sunday,4.22,Tech-Heavy & High Heating Preference
04/11/2024,Room A,14,22.1,7,6.1,Monday,5.6,Tech-Heavy & High Heating Preference
05/11/2024,Room A,14,19.1,8,10.6,Tuesday,3.93,Tech-Heavy & High Heating Preference
06/11/2024,Room A,14,16.5,8,7.5,Wednesday,4.9,Tech-Heavy & High Heating Preference
07/11/2024,Room A,14,21.7,7,8.5,Thursday,4.42,Tech-Heavy & High Heating Preference
08/11/2024,Room A,14,16.4,7,10.6,Friday,2.8,Tech-Heavy & High Heating Preference
09/11/2024,Room A,14,20.8,9,13.1,Saturday,3.29,Tech-Heavy & High Heating Preference
10/11/2024,Room A,14,22.2,7,6.6,Sunday,4.32,Tech-Heavy & High Heating Preference
11/11/2024,Room A,14,16.8,6,9.0,Monday,3.85,Tech-Heavy & High Heating Preference
12/11/2024,Room A,14,21.5,9,8.3,Tuesday,4.91,Tech-Heavy & High Heating Preference
13/11/2024,Room A,14,17.8,8,8.4,Wednesday,4.86,Tech-Heavy & High Heating Preference
14/11/2024,Room A,14,23.5,9,6.3,Thursday,5.38,Tech-Heavy & High Heating Preference
15/11/2024,Room A,14,18.5,7,6.0,Friday,5.93,Tech-Heavy & High Heating Preference
16/11/2024,Room A,14,17.7,9,6.3,Saturday,5.56,Tech-Heavy & High Heating Preference
17/11/2024,Room A,14,20.5,9,8.2,Sunday,5.43,Tech-Heavy & High Heating Preference
18/11/2024,Room A,14,17.5,6,8.5,Monday,4.08,Tech-Heavy & High Heating Preference
19/11/2024,Room A,14,16.1,6,11.9,Tuesday,1.71,Tech-Heavy & High Heating Preference
20/11/2024,Room A,14,22.4,6,7.6,Wednesday,5.21,Tech-Heavy & High Heating Preference
21/11/2024,Room A,14,20.5,9,2.7,Thursday,7.03,Tech-Heavy & High Heating Preference
22/11/2024,Room A,14,20.7,6,4.8,Friday,5.53,Tech-Heavy & High Heating Preference
23/11/2024,Room A,14,23.9,6,2.6,Saturday,7.48,Tech-Heavy & High Heating Preference
24/11/2024,Room A,14,20.8,9,5.6,Sunday,4.68,Tech-Heavy & High Heating Preference
25/11/2024,Room A,14,23.6,6,10.6,Monday,4.44,Tech-Heavy & High Heating Preference
26/11/2024,Room A,14,16.8,6,6.9,Tuesday,4.22,Tech-Heavy & High Heating Preference
27/11/2024,Room A,14,16.1,7,7.5,Wednesday,4.01,Tech-Heavy & High Heating Preference
28/11/2024,Room A,14,20.5,9,11.5,Thursday,4.53,Tech-Heavy & High Heating Preference
29/11/2024,Room A,14,16.7,6,10.1,Friday,3.59,Tech-Heavy & High Heating Preference
30/11/2024,Room A,14,17.1,8,6.5,Saturday,4.7,Tech-Heavy & High Heating Preference
01/12/2024,Room A,14,22.6,7,8.9,Sunday,4.2,Tech-Heavy & High Heating Preference
02/12/2024,Room A,14,16.3,7,11.2,Monday,3.83,Tech-Heavy & High Heating Preference
03/12/2024,Room A,14,18.4,9,11.4,Tuesday,4.67,Tech-Heavy & High Heating Preference
04/12/2024,Room A,14,22.4,7,8.2,Wednesday,5.23,Tech-Heavy & High Heating Preference
05/12/2024,Room A,14,21.3,9,6.0,Thursday,7.04,Tech-Heavy & High Heating Preference
06/12/2024,Room A,14,19.6,8,11.0,Friday,4.07,Tech-Heavy & High Heating Preference
07/12/2024,Room A,14,20.7,9,12.1,Saturday,3.73,Tech-Heavy & High Heating Preference
08/12/2024,Room A,14,22.3,8,3.9,Sunday,6.1,Tech-Heavy & High Heating Preference
09/12/2024,Room A,14,19.9,9,8.5,Monday,3.94,Tech-Heavy & High Heating Preference
10/12/2024,Room A,14,16.6,8,8.8,Tuesday,3.79,Tech-Heavy & High Heating Preference
11/12/2024,Room A,14,17.4,6,8.4,Wednesday,3.9,Tech-Heavy & High Heating Preference
12/12/2024,Room A,14,19.4,9,9.8,Thursday,4.94,Tech-Heavy & High Heating Preference
13/12/2024,Room A,14,20.0,7,9.6,Friday,4.6,Tech-Heavy & High Heating Preference
14/12/2024,Room A,14,19.5,6,7.7,Saturday,5.07,Tech-Heavy & High Heating Preference
15/12/2024,Room A,14,20.8,9,11.7,Sunday,3.29,Tech-Heavy & High Heating Preference
16/12/2024,Room A,14,20.7,7,2.1,Monday,6.26,Tech-Heavy & High Heating Preference
17/12/2024,Room A,14,19.7,6,3.2,Tuesday,5.15,Tech-Heavy & High Heating Preference
18/12/2024,Room A,14,21.7,9,5.1,Wednesday,6.33,Tech-Heavy & High Heating Preference
19/12/2024,Room A,14,19.0,7,12.0,Thursday,4.04,Tech-Heavy & High Heating Preference
20/12/2024,Room A,14,19.9,7,8.0,Friday,4.56,Tech-Heavy & High Heating Preference
21/12/2024,Room A,14,20.7,8,6.4,Saturday,5.03,Tech-Heavy & High Heating Preference
22/12/2024,Room A,14,17.3,8,10.4,Sunday,3.03,Tech-Heavy & High Heating Preference
23/12/2024,Room A,14,22.9,6,4.4,Monday,5.06,Tech-Heavy & High Heating Preference
24/12/2024,Room A,14,17.0,6,10.3,Tuesday,3.15,Tech-Heavy & High Heating Preference
25/12/2024,Room A,14,23.1,7,4.7,Wednesday,5.62,Tech-Heavy & High Heating Preference
26/12/2024,Room A,14,18.7,7,7.2,Thursday,4.16,Tech-Heavy & High Heating Preference
27/12/2024,Room A,14,20.7,9,6.5,Friday,5.04,Tech-Heavy & High Heating Preference
28/12/2024,Room A,14,17.3,6,4.5,Saturday,5.55,Tech-Heavy & High Heating Preference
29/12/2024,Room A,14,20.3,6,2.1,Sunday,6.9,Tech-Heavy & High Heating Preference
30/12/2024,Room A,14,20.7,8,8.1,Monday,5.14,Tech-Heavy & High Heating Preference
31/12/2024,Room A,14,16.3,7,11.8,Tuesday,4.36,Tech-Heavy & High Heating Preference
01/01/2025,Room A,14,23.5,6,7.1,Wednesday,4.76,Tech-Heavy & High Heating Preference
02/01/2025,Room A,14,17.4,8,3.3,Thursday,6.37,Tech-Heavy & High Heating Preference
03/01/2025,Room A,14,16.3,7,7.2,Friday,3.56,Tech-Heavy & High Heating Preference
04/01/2025,Room A,14,21.5,7,5.6,Saturday,4.35,Tech-Heavy & High Heating Preference
05/01/2025,Room A,14,22.9,8,7.4,Sunday,5.6,Tech-Heavy & High Heating Preference
06/01/2025,Room A,14,18.7,7,7.4,Monday,3.9,Tech-Heavy & High Heating Preference
07/01/2025,Room A,14,17.6,8,10.3,Tuesday,3.44,Tech-Heavy & High Heating Preference
08/01/2025,Room A,14,21.8,6,5.8,Wednesday,5.13,Tech-Heavy & High Heating Preference
09/01/2025,Room A,14,17.4,7,10.2,Thursday,3.69,Tech-Heavy & High Heating Preference
10/01/2025,Room A,14,18.0,7,6.7,Friday,4.87,Tech-Heavy & High Heating Preference
11/01/2025,Room A,14,16.2,9,7.6,Saturday,5.37,Tech-Heavy & High Heating Preference
12/01/2025,Room A,14,22.6,9,8.9,Sunday,5.18,Tech-Heavy & High Heating Preference
13/01/2025,Room A,14,21.3,7,4.7,Monday,5.97,Tech-Heavy & High Heating Preference
14/01/2025,Room A,14,22.9,6,2.2,Tuesday,7.01,Tech-Heavy & High Heating Preference
15/01/2025,Room A,14,20.5,6,8.0,Wednesday,4.78,Tech-Heavy & High Heating Preference
16/01/2025,Room A,14,22.1,9,7.9,Thursday,4.95,Tech-Heavy & High Heating Preference
17/01/2025,Room A,14,22.1,6,10.1,Friday,4.35,Tech-Heavy & High Heating Preference
18/01/2025,Room A,14,19.0,7,9.4,Saturday,3.99,Tech-Heavy & High Heating Preference
19/01/2025,Room A,14,18.6,9,6.5,Sunday,5.42,Tech-Heavy & High Heating Preference
20/01/2025,Room A,14,19.0,6,10.5,Monday,4.66,Tech-Heavy & High Heating Preference
21/01/2025,Room A,14,19.0,9,2.3,Tuesday,6.54,Tech-Heavy & High Heating Preference
22/01/2025,Room A,14,17.3,7,7.1,Wednesday,4.58,Tech-Heavy & High Heating Preference
23/01/2025,Room A,14,19.0,7,4.9,Thursday,6.65,Tech-Heavy & High Heating Preference
24/01/2025,Room A,14,19.8,8,2.1,Friday,6.73,Tech-Heavy & High Heating Preference
25/01/2025,Room A,14,21.7,8,9.0,Saturday,5.05,Tech-Heavy & High Heating Preference
26/01/2025,Room A,14,19.4,9,11.0,Sunday,4.2,Tech-Heavy & High Heating Preference
27/01/2025,Room A,14,17.9,8,9.3,Monday,4.45,Tech-Heavy & High Heating Preference
28/01/2025,Room A,14,19.8,8,3.3,Tuesday,6.04,Tech-Heavy & High Heating Preference
29/01/2025,Room A,14,18.1,9,6.9,Wednesday,4.76,Tech-Heavy & High Heating Preference
30/01/2025,Room A,14,20.3,9,8.6,Thursday,5.06,Tech-Heavy & High Heating Preference
31/01/2025,Room A,14,21.7,6,9.8,Friday,3.36,Tech-Heavy & High Heating Preference
01/02/2025,Room A,14,22.9,8,3.8,Saturday,6.47,Tech-Heavy & High Heating Preference
02/02/2025,Room A,14,16.9,7,12.5,Sunday,3.13,Tech-Heavy & High Heating Preference
03/02/2025,Room A,14,22.5,9,4.5,Monday,6.32,Tech-Heavy & High Heating Preference
04/02/2025,Room A,14,23.6,8,7.4,Tuesday,5.23,Tech-Heavy & High Heating Preference
05/02/2025,Room A,14,20.7,7,7.7,Wednesday,5.98,Tech-Heavy & High Heating Preference
06/02/2025,Room A,14,19.3,6,8.5,Thursday,3.63,Tech-Heavy & High Heating Preference
07/02/2025,Room A,14,20.5,8,7.5,Friday,5.22,Tech-Heavy & High Heating Preference
08/02/2025,Room A,14,22.6,9,4.8,Saturday,6.75,Tech-Heavy & High Heating Preference
09/02/2025,Room A,14,22.1,7,10.1,Sunday,4.57,Tech-Heavy & High Heating Preference
10/02/2025,Room A,14,17.3,8,13.7,Monday,2.32,Tech-Heavy & High Heating Preference
11/02/2025,Room A,14,20.3,7,6.8,Tuesday,5.65,Tech-Heavy & High Heating Preference
12/02/2025,Room A,14,20.9,9,7.1,Wednesday,5.37,Tech-Heavy & High Heating Preference
13/02/2025,Room A,14,21.1,6,3.0,Thursday,6.48,Tech-Heavy & High Heating Preference
14/02/2025,Room A,14,17.1,6,7.9,Friday,4.23,Tech-Heavy & High Heating Preference
15/02/2025,Room A,14,19.6,6,5.1,Saturday,6.26,Tech-Heavy & High Heating Preference
16/02/2025,Room A,14,18.2,7,8.7,Sunday,5.12,Tech-Heavy & High Heating Preference
17/02/2025,Room A,14,20.8,6,9.4,Monday,3.49,Tech-Heavy & High Heating Preference
18/02/2025,Room A,14,18.8,9,3.7,Tuesday,5.92,Tech-Heavy & High Heating Preference
19/02/2025,Room A,14,21.4,9,10.7,Wednesday,4.31,Tech-Heavy & High Heating Preference
20/02/2025,Room A,14,23.0,7,7.7,Thursday,4.32,Tech-Heavy & High Heating Preference
21/02/2025,Room A,14,19.7,7,3.7,Friday,6.32,Tech-Heavy & High Heating Preference
22/02/2025,Room A,14,21.8,7,9.1,Saturday,5.53,Tech-Heavy & High Heating Preference
23/02/2025,Room A,14,16.7,6,9.6,Sunday,2.79,Tech-Heavy & High Heating Preference
24/02/2025,Room A,14,17.6,9,8.6,Monday,4.22,Tech-Heavy & High Heating Preference
25/02/2025,Room A,14,22.6,9,2.3,Tuesday,6.15,Tech-Heavy & High Heating Preference
26/02/2025,Room A,14,22.4,9,10.9,Wednesday,3.85,Tech-Heavy & High Heating Preference
27/02/2025,Room A,14,23.8,7,4.3,Thursday,6.06,Tech-Heavy & High Heating Preference
28/02/2025,Room A,14,20.2,7,10.6,Friday,4.0,Tech-Heavy & High Heating Preference
01/03/2025,Room A,14,22.9,6,9.4,Saturday,4.02,Tech-Heavy & High Heating Preference
02/03/2025,Room A,14,21.7,7,8.5,Sunday,5.0,Tech-Heavy & High Heating Preference
03/03/2025,Room A,14,18.7,6,6.1,Monday,4.73,Tech-Heavy & High Heating Preference
04/03/2025,Room A,14,19.2,8,1.5,Tuesday,7.02,Tech-Heavy & High Heating Preference
05/03/2025,Room A,14,20.6,9,8.3,Wednesday,4.79,Tech-Heavy & High Heating Preference
06/03/2025,Room A,14,23.4,7,5.8,Thursday,5.92,Tech-Heavy & High Heating Preference
07/03/2025,Room A,14,21.4,7,13.6,Friday,3.51,Tech-Heavy & High Heating Preference
08/03/2025,Room A,14,22.3,9,7.8,Saturday,5.55,Tech-Heavy & High Heating Preference
09/03/2025,Room A,14,16.2,8,5.4,Sunday,5.8,Tech-Heavy & High Heating Preference
10/03/2025,Room A,14,23.8,9,3.9,Monday,7.37,Tech-Heavy & High Heating Preference
11/03/2025,Room A,14,19.8,6,7.4,Tuesday,5.03,Tech-Heavy & High Heating Preference
12/03/2025,Room A,14,20.9,7,6.9,Wednesday,5.52,Tech-Heavy & High Heating Preference
13/03/2025,Room A,14,23.6,7,5.5,Thursday,6.29,Tech-Heavy & High Heating Preference
14/03/2025,Room A,14,16.5,7,5.9,Friday,4.49,Tech-Heavy & High Heating Preference
15/03/2025,Room A,14,16.6,9,2.3,Saturday,6.51,Tech-Heavy & High Heating Preference
16/03/2025,Room A,14,18.5,7,6.8,Sunday,5.16,Tech-Heavy & High Heating Preference
17/03/2025,Room A,14,22.8,9,5.9,Monday,6.33,Tech-Heavy & High Heating Preference
18/03/2025,Room A,14,21.2,8,8.6,Tuesday,4.19,Tech-Heavy & High Heating Preference
19/03/2025,Room A,14,17.5,6,10.4,Wednesday,2.52,Tech-Heavy & High Heating Preference
20/03/2025,Room A,14,23.9,8,7.4,Thursday,5.28,Tech-Heavy & High Heating Preference
21/03/2025,Room A,14,17.4,9,4.9,Friday,6.21,Tech-Heavy & High Heating Preference
22/03/2025,Room A,14,24.0,6,7.0,Saturday,4.82,Tech-Heavy & High Heating Preference
23/03/2025,Room A,14,17.4,9,4.8,Sunday,5.45,Tech-Heavy & High Heating Preference
24/03/2025,Room A,14,17.0,9,-0.7,Monday,7.87,Tech-Heavy & High Heating Preference
25/03/2025,Room A,14,18.8,8,12.1,Tuesday,3.01,Tech-Heavy & High Heating Preference
26/03/2025,Room A,14,21.9,7,10.6,Wednesday,3.94,Tech-Heavy & High Heating Preference
27/03/2025,Room A,14,22.3,6,6.3,Thursday,4.72,Tech-Heavy & High Heating Preference
28/03/2025,Room A,14,20.3,6,5.4,Friday,5.52,Tech-Heavy & High Heating Preference
30/09/2024,Room B,10,9.8,2,9.8,Monday,1.69,Minimalist
01/10/2024,Room B,10,9.3,2,4.0,Tuesday,3.61,Minimalist
02/10/2024,Room B,10,6.9,3,1.8,Wednesday,4.26,Minimalist
03/10/2024,Room B,10,10.4,3,5.7,Thursday,3.0,Minimalist
04/10/2024,Room B,10,11.2,3,8.3,Friday,3.32,Minimalist
05/10/2024,Room B,10,11.7,2,7.9,Saturday,2.82,Minimalist
06/10/2024,Room B,10,10.9,3,8.4,Sunday,2.75,Minimalist
07/10/2024,Room B,10,6.2,3,9.0,Monday,1.77,Minimalist
08/10/2024,Room B,10,9.0,3,8.8,Tuesday,2.62,Minimalist
09/10/2024,Room B,10,9.7,3,7.8,Wednesday,3.12,Minimalist
10/10/2024,Room B,10,6.6,3,10.0,Thursday,1.69,Minimalist
11/10/2024,Room B,10,6.3,2,13.0,Friday,0.68,Minimalist
12/10/2024,Room B,10,10.8,2,9.4,Saturday,2.78,Minimalist
13/10/2024,Room B,10,7.8,2,4.6,Sunday,3.95,Minimalist
14/10/2024,Room B,10,8.5,2,5.2,Monday,3.79,Minimalist
15/10/2024,Room B,10,7.6,3,10.6,Tuesday,2.05,Minimalist
16/10/2024,Room B,10,11.4,3,7.1,Wednesday,2.69,Minimalist
17/10/2024,Room B,10,8.3,3,8.8,Thursday,2.94,Minimalist
