date,room_id,room_size,occupancy_hours,device_count,avg_temp,day_of_week,kwh_used,personality_type
18/10/2024,Room B,10,11.8,2,6.4,Friday,3.11,Minimalist
19/10/2024,Room B,10,11.9,3,5.1,Saturday,4.23,Minimalist
20/10/2024,Room B,10,9.1,3,9.5,Sunday,2.15,Minimalist
21/10/2024,Room B,10,8.0,3,4.4,Monday,3.75,Minimalist
22/10/2024,Room B,10,8.3,3,4.5,Tuesday,3.67,Minimalist
23/10/2024,Room B,10,11.7,3,13.2,Wednesday,0.76,Minimalist
24/10/2024,Room B,10,9.0,2,7.6,Thursday,2.76,Minimalist
25/10/2024,Room B,10,10.9,2,3.0,Friday,4.55,Minimalist
26/10/2024,Room B,10,9.3,2,6.0,Saturday,3.32,Minimalist
27/10/2024,Room B,10,11.1,3,6.3,Sunday,4.13,Minimalist
28/10/2024,Room B,10,6.3,3,3.1,Monday,3.91,Minimalist
29/10/2024,Room B,10,11.6,2,8.0,Tuesday,2.68,Minimalist
30/10/2024,Room B,10,10.1,3,5.4,Wednesday,3.65,Minimalist
31/10/2024,Room B,10,9.0,3,5.4,Thursday,3.67,Minimalist
01/11/2024,Room B,10,10.5,2,4.1,Friday,2.84,Minimalist
02/11/2024,Room B,10,9.4,2,1.3,Saturday,4.49,Minimalist
03/11/2024,Room B,10,11.3,2,7.5,Sunday,2.35,Minimalist
04/11/2024,Room B,10,6.1,2,6.6,Monday,1.92,Minimalist
05/11/2024,Room B,10,7.7,2,8.6,Tuesday,2.25,Minimalist
06/11/2024,Room B,10,7.2,3,10.9,Wednesday,1.35,Minimalist
07/11/2024,Room B,10,9.7,3,9.3,Thursday,2.58,Minimalist
08/11/2024,Room B,10,9.3,3,10.6,Friday,1.55,Minimalist
09/11/2024,Room B,10,11.0,3,7.7,Saturday,3.01,Minimalist
10/11/2024,Room B,10,6.9,2,2.7,Sunday,3.24,Minimalist
11/11/2024,Room B,10,6.7,2,7.7,Monday,0.59,Minimalist
12/11/2024,Room B,10,11.3,2,12.2,Tuesday,1.18,Minimalist
13/11/2024,Room B,10,6.0,2,8.2,Wednesday,1.61,Minimalist
14/11/2024,Room B,10,6.6,2,10.5,Thursday,1.12,Minimalist
15/11/2024,Room B,10,10.3,2,7.1,Friday,3.35,Minimalist
16/11/2024,Room B,10,9.4,3,11.6,Saturday,2.55,Minimalist
17/11/2024,Room B,10,9.6,3,14.5,Sunday,0.53,Minimalist
18/11/2024,Room B,10,6.5,3,7.0,Monday,3.31,Minimalist
19/11/2024,Room B,10,11.9,2,10.2,Tuesday,2.45,Minimalist
20/11/2024,Room B,10,8.6,3,7.3,Wednesday,3.52,Minimalist
21/11/2024,Room B,10,7.4,2,8.1,Thursday,1.93,Minimalist
22/11/2024,Room B,10,10.4,2,8.4,Friday,1.73,Minimalist
23/11/2024,Room B,10,7.0,3,4.3,Saturday,4.05,Minimalist
24/11/2024,Room B,10,6.7,3,10.7,Sunday,1.86,Minimalist
25/11/2024,Room B,10,11.9,2,7.9,Monday,2.03,Minimalist
26/11/2024,Room B,10,9.1,2,5.4,Tuesday,3.57,Minimalist
27/11/2024,Room B,10,8.3,3,5.8,Wednesday,3.46,Minimalist
28/11/2024,Room B,10,8.7,2,8.5,Thursday,1.95,Minimalist
29/11/2024,Room B,10,6.3,2,9.7,Friday,2.33,Minimalist
30/11/2024,Room B,10,10.4,3,-1.6,Saturday,5.54,Minimalist
01/12/2024,Room B,10,11.5,2,6.2,Sunday,2.7,Minimalist
02/12/2024,Room B,10,7.6,2,6.7,Monday,2.55,Minimalist
03/12/2024,Room B,10,11.8,3,9.7,Tuesday,2.04,Minimalist
04/12/2024,Room B,10,10.7,3,6.1,Wednesday,4.12,Minimalist
05/12/2024,Room B,10,6.3,3,7.5,Thursday,2.39,Minimalist
06/12/2024,Room B,10,8.1,2,-0.3,Friday,5.23,Minimalist
07/12/2024,Room B,10,9.3,3,9.4,Saturday,1.78,Minimalist
08/12/2024,Room B,10,6.3,3,9.1,Sunday,2.05,Minimalist
09/12/2024,Room B,10,9.0,2,8.6,Monday,2.84,Minimalist
10/12/2024,Room B,10,7.2,3,9.4,Tuesday,1.38,Minimalist
11/12/2024,Room B,10,11.7,3,3.2,Wednesday,3.77,Minimalist
12/12/2024,Room B,10,6.9,3,4.6,Thursday,3.26,Minimalist
13/12/2024,Room B,10,10.1,2,4.5,Friday,3.47,Minimalist
14/12/2024,Room B,10,11.2,3,4.0,Saturday,4.06,Minimalist
15/12/2024,Room B,10,9.3,3,11.3,Sunday,1.74,Minimalist
16/12/2024,Room B,10,8.9,2,6.8,Monday,2.35,Minimalist
17/12/2024,Room B,10,7.3,3,8.2,Tuesday,1.92,Minimalist
18/12/2024,Room B,10,9.9,3,-0.1,Wednesday,4.61,Minimalist
19/12/2024,Room B,10,6.7,2,9.8,Thursday,1.27,Minimalist
20/12/2024,Room B,10,10.7,3,5.1,Friday,3.62,Minimalist
21/12/2024,Room B,10,9.3,3,9.5,Saturday,1.99,Minimalist
22/12/2024,Room B,10,7.2,2,7.4,Sunday,3.22,Minimalist
23/12/2024,Room B,10,7.5,2,4.1,Monday,3.66,Minimalist
24/12/2024,Room B,10,10.6,2,8.0,Tuesday,2.56,Minimalist
25/12/2024,Room B,10,8.1,3,4.3,Wednesday,3.66,Minimalist
26/12/2024,Room B,10,6.6,3,6.5,Thursday,4.42,Minimalist
27/12/2024,Room B,10,6.6,2,0.4,Friday,3.92,Minimalist
28/12/2024,Room B,10,10.8,3,1.5,Saturday,4.82,Minimalist
29/12/2024,Room B,10,9.9,2,4.2,Sunday,3.07,Minimalist
30/12/2024,Room B,10,6.9,3,7.2,Monday,3.06,Minimalist
31/12/2024,Room B,10,9.7,2,3.3,Tuesday,3.98,Minimalist
01/01/2025,Room B,10,11.9,2,6.2,Wednesday,3.47,Minimalist
02/01/2025,Room B,10,8.2,3,5.7,Thursday,3.25,Minimalist
03/01/2025,Room B,10,8.6,3,4.1,Friday,3.94,Minimalist
04/01/2025,Room B,10,7.9,2,8.0,Saturday,2.01,Minimalist
05/01/2025,Room B,10,10.0,2,7.8,Sunday,2.54,Minimalist
06/01/2025,Room B,10,6.6,3,8.2,Monday,1.92,Minimalist
07/01/2025,Room B,10,6.5,2,8.7,Tuesday,2.09,Minimalist
08/01/2025,Room B,10,6.7,3,8.5,Wednesday,2.11,Minimalist
09/01/2025,Room B,10,10.9,3,6.1,Thursday,2.39,Minimalist
10/01/2025,Room B,10,10.9,3,3.7,Friday,3.67,Minimalist
11/01/2025,Room B,10,10.3,3,4.0,Saturday,3.67,Minimalist
12/01/2025,Room B,10,8.5,3,7.7,Sunday,2.4,Minimalist
13/01/2025,Room B,10,10.5,2,5.0,Monday,2.43,Minimalist
14/01/2025,Room B,10,10.4,3,12.8,Tuesday,0.5,Minimalist
15/01/2025,Room B,10,9.8,3,8.2,Wednesday,2.61,Minimalist
16/01/2025,Room B,10,7.9,3,5.5,Thursday,3.38,Minimalist
17/01/2025,Room B,10,11.0,2,5.8,Friday,3.53,Minimalist
18/01/2025,Room B,10,11.2,2,6.3,Saturday,2.82,Minimalist
19/01/2025,Room B,10,6.2,2,4.0,Sunday,2.98,Minimalist
20/01/2025,Room B,10,11.4,2,11.4,Monday,1.37,Minimalist
21/01/2025,Room B,10,10.0,3,9.2,Tuesday,2.68,Minimalist
22/01/2025,Room B,10,6.0,2,9.6,Wednesday,1.8,Minimalist
23/01/2025,Room B,10,8.8,3,6.6,Thursday,2.51,Minimalist
24/01/2025,Room B,10,8.5,2,4.1,Friday,3.35,Minimalist
25/01/2025,Room B,10,6.3,3,6.4,Saturday,2.32,Minimalist
26/01/2025,Room B,10,11.8,2,8.2,Sunday,2.29,Minimalist
27/01/2025,Room B,10,6.1,2,9.2,Monday,2.05,Minimalist
28/01/2025,Room B,10,9.8,2,10.0,Tuesday,2.9,Minimalist
29/01/2025,Room B,10,6.7,3,9.0,Wednesday,1.88,Minimalist
30/01/2025,Room B,10,10.9,2,1.9,Thursday,4.69,Minimalist
31/01/2025,Room B,10,10.5,3,3.8,Friday,3.46,Minimalist
01/02/2025,Room B,10,8.0,3,5.9,Saturday,3.52,Minimalist
02/02/2025,Room B,10,6.2,2,9.2,Sunday,1.44,Minimalist
03/02/2025,Room B,10,9.4,2,9.6,Monday,1.63,Minimalist
04/02/2025,Room B,10,6.6,2,4.2,Tuesday,3.41,Minimalist
05/02/2025,Room B,10,8.0,3,3.6,Wednesday,3.76,Minimalist
06/02/2025,Room B,10,9.8,3,13.3,Thursday,0.53,Minimalist
07/02/2025,Room B,10,10.1,3,8.7,Friday,3.08,Minimalist
08/02/2025,Room B,10,8.9,3,6.3,Saturday,2.69,Minimalist
09/02/2025,Room B,10,8.8,2,4.3,Sunday,3.02,Minimalist
10/02/2025,Room B,10,6.4,2,13.9,Monday,0.5,Minimalist
11/02/2025,Room B,10,7.4,3,9.4,Tuesday,2.12,Minimalist
12/02/2025,Room B,10,9.7,2,2.8,Wednesday,3.99,Minimalist
13/02/2025,Room B,10,9.2,2,14.5,Thursday,0.5,Minimalist
14/02/2025,Room B,10,9.4,3,10.3,Friday,1.68,Minimalist
15/02/2025,Room B,10,7.7,3,5.5,Saturday,3.17,Minimalist
16/02/2025,Room B,10,6.7,2,7.6,Sunday,1.9,Minimalist
17/02/2025,Room B,10,6.2,3,7.6,Monday,2.94,Minimalist
18/02/2025,Room B,10,8.4,3,5.8,Tuesday,2.87,Minimalist
19/02/2025,Room B,10,10.0,2,8.7,Wednesday,2.46,Minimalist
20/02/2025,Room B,10,10.9,2,2.3,Thursday,4.76,Minimalist
21/02/2025,Room B,10,6.2,3,9.4,Friday,2.16,Minimalist
22/02/2025,Room B,10,8.3,2,4.9,Saturday,3.44,Minimalist
23/02/2025,Room B,10,9.6,3,5.0,Sunday,3.69,Minimalist
24/02/2025,Room B,10,6.5,2,6.6,Monday,2.6,Minimalist
25/02/2025,Room B,10,9.9,3,5.4,Tuesday,4.21,Minimalist
26/02/2025,Room B,10,6.1,3,10.5,Wednesday,0.68,Minimalist
27/02/2025,Room B,10,9.8,2,6.1,Thursday,2.9,Minimalist
28/02/2025,Room B,10,6.1,3,3.6,Friday,3.69,Minimalist
01/03/2025,Room B,10,6.5,2,-0.4,Saturday,5.44,Minimalist
02/03/2025,Room B,10,10.4,2,1.1,Sunday,4.97,Minimalist
03/03/2025,Room B,10,11.1,3,6.5,Monday,2.94,Minimalist
04/03/2025,Room B,10,7.8,3,3.4,Tuesday,4.32,Minimalist
05/03/2025,Room B,10,8.3,2,2.8,Wednesday,4.13,Minimalist
06/03/2025,Room B,10,9.5,3,1.5,Thursday,4.24,Minimalist
07/03/2025,Room B,10,8.4,3,6.2,Friday,3.04,Minimalist
08/03/2025,Room B,10,8.6,3,3.7,Saturday,3.63,Minimalist
09/03/2025,Room B,10,9.1,3,6.5,Sunday,3.26,Minimalist
10/03/2025,Room B,10,6.4,3,2.8,Monday,4.52,Minimalist
11/03/2025,Room B,10,11.1,3,4.4,Tuesday,3.99,Minimalist
12/03/2025,Room B,10,11.9,2,3.3,Wednesday,3.81,Minimalist
13/03/2025,Room B,10,6.8,3,7.1,Thursday,2.87,Minimalist
14/03/2025,Room B,10,6.1,2,3.7,Friday,3.22,Minimalist
15/03/2025,Room B,10,6.8,3,6.9,Saturday,2.13,Minimalist
16/03/2025,Room B,10,9.6,3,9.1,Sunday,2.17,Minimalist
17/03/2025,Room B,10,9.6,3,4.4,Monday,3.79,Minimalist
18/03/2025,Room B,10,8.0,3,2.4,Tuesday,3.45,Minimalist
19/03/2025,Room B,10,9.2,2,6.9,Wednesday,2.93,Minimalist
20/03/2025,Room B,10,8.6,3,8.9,Thursday,2.54,Minimalist
21/03/2025,Room B,10,7.1,2,8.6,Friday,2.44,Minimalist
22/03/2025,Room B,10,11.8,2,3.2,Saturday,3.68,Minimalist
23/03/2025,Room B,10,9.5,2,3.3,Sunday,3.95,Minimalist
24/03/2025,Room B,10,8.9,2,13.2,Monday,0.5,Minimalist
25/03/2025,Room B,10,7.8,3,9.1,Tuesday,2.57,Minimalist
26/03/2025,Room B,10,7.2,2,12.9,Wednesday,1.32,Minimalist
27/03/2025,Room B,10,10.3,3,7.3,Thursday,2.91,Minimalist
28/03/2025,Room B,10,9.2,3,7.8,Friday,2.93,Minimalist
30/09/2024,Room C,12,6.7,3,5.0,Monday,3.42,On Placement
01/10/2024,Room C,12,15.9,4,6.6,Tuesday,3.41,On Placement
02/10/2024,Room C,12,5.2,4,6.8,Wednesday,3.69,On Placement
03/10/2024,Room C,12,14.6,3,4.3,Thursday,4.05,On Placement
04/10/2024,Room C,12,5.4,3,9.2,Friday,2.07,On Placement
05/10/2024,Room C,12,14.6,4,10.6,Saturday,2.52,On Placement
06/10/2024,Room C,12,16.0,4,6.7,Sunday,4.69,On Placement
07/10/2024,Room C,12,7.4,4,6.4,Monday,3.78,On Placement
08/10/2024,Room C,12,11.5,3,4.7,Tuesday,3.42,On Placement
09/10/2024,Room C,12,7.7,4,14.0,Wednesday,1.07,On Placement
10/10/2024,Room C,12,13.9,4,13.7,Thursday,1.9,On Placement
11/10/2024,Room C,12,4.8,3,5.1,Friday,3.58,On Placement
12/10/2024,Room C,12,13.8,3,6.6,Saturday,3.41,On Placement
13/10/2024,Room C,12,14.6,4,8.3,Sunday,3.09,On Placement
14/10/2024,Room C,12,6.8,3,7.5,Monday,2.69,On Placement
15/10/2024,Room C,12,10.5,4,6.9,Tuesday,2.93,On Placement
16/10/2024,Room C,12,6.5,3,8.4,Wednesday,1.4,On Placement
17/10/2024,Room C,12,11.8,4,7.1,Thursday,3.76,On Placement
18/10/2024,Room C,12,4.6,4,6.6,Friday,2.07,On Placement
19/10/2024,Room C,12,11.4,3,2.2,Saturday,4.3,On Placement
20/10/2024,Room C,12,10.9,3,2.2,Sunday,4.25,On Placement
21/10/2024,Room C,12,5.9,3,6.2,Monday,3.26,On Placement
22/10/2024,Room C,12,10.2,3,2.6,Tuesday,4.58,On Placement
23/10/2024,Room C,12,4.5,3,11.1,Wednesday,0.67,On Placement
24/10/2024,Room C,12,12.7,4,9.0,Thursday,3.17,On Placement
25/10/2024,Room C,12,6.7,4,5.1,Friday,3.65,On Placement
26/10/2024,Room C,12,11.8,3,2.3,Saturday,4.58,On Placement
27/10/2024,Room C,12,10.9,3,10.2,Sunday,3.61,On Placement
28/10/2024,Room C,12,4.6,4,4.9,Monday,4.17,On Placement
29/10/2024,Room C,12,10.3,4,8.0,Tuesday,2.56,On Placement
30/10/2024,Room C,12,4.8,3,4.4,Wednesday,3.25,On Placement
31/10/2024,Room C,12,15.0,3,6.0,Thursday,3.98,On Placement
01/11/2024,Room C,12,4.3,4,8.4,Friday,2.21,On Placement
02/11/2024,Room C,12,11.6,3,6.2,Saturday,3.12,On Placement
03/11/2024,Room C,12,15.4,3,7.6,Sunday,3.99,On Placement
04/11/2024,Room C,12,5.5,4,9.6,Monday,2.02,On Placement
05/11/2024,Room C,12,10.3,3,4.8,Tuesday,3.97,On Placement
06/11/2024,Room C,12,6.8,4,11.7,Wednesday,0.91,On Placement
07/11/2024,Room C,12,15.3,3,5.8,Thursday,3.69,On Placement
08/11/2024,Room C,12,5.2,3,7.3,Friday,2.64,On Placement
09/11/2024,Room C,12,16.0,3,13.7,Saturday,1.48,On Placement
10/11/2024,Room C,12,13.0,3,8.2,Sunday,2.97,On Placement
11/11/2024,Room C,12,6.5,3,4.0,Monday,3.62,On Placement
12/11/2024,Room C,12,14.6,4,5.5,Tuesday,4.14,On Placement
13/11/2024,Room C,12,6.9,3,0.5,Wednesday,5.41,On Placement
14/11/2024,Room C,12,15.3,3,5.9,Thursday,5.01,On Placement
15/11/2024,Room C,12,4.1,3,8.9,Friday,2.31,On Placement
16/11/2024,Room C,12,14.4,4,8.1,Saturday,2.95,On Placement
17/11/2024,Room C,12,13.5,3,6.0,Sunday,4.74,On Placement
18/11/2024,Room C,12,4.2,4,4.4,Monday,2.81,On Placement
19/11/2024,Room C,12,10.6,4,7.7,Tuesday,3.89,On Placement
20/11/2024,Room C,12,6.0,3,6.3,Wednesday,2.41,On Placement
21/11/2024,Room C,12,11.6,3,9.0,Thursday,2.53,On Placement
22/11/2024,Room C,12,6.1,4,8.6,Friday,2.4,On Placement
23/11/2024,Room C,12,11.6,3,6.2,Saturday,4.29,On Placement
24/11/2024,Room C,12,10.8,3,8.3,Sunday,2.79,On Placement
25/11/2024,Room C,12,5.5,3,6.4,Monday,2.47,On Placement
26/11/2024,Room C,12,13.1,4,9.9,Tuesday,2.36,On Placement
27/11/2024,Room C,12,6.3,3,9.9,Wednesday,2.83,On Placement
28/11/2024,Room C,12,15.1,3,7.5,Thursday,3.49,On Placement
29/11/2024,Room C,12,6.4,4,10.8,Friday,1.9,On Placement
30/11/2024,Room C,12,11.8,3,0.2,Saturday,4.86,On Placement
01/12/2024,Room C,12,13.6,3,7.9,Sunday,3.26,On Placement
02/12/2024,Room C,12,4.2,4,6.5,Monday,3.71,On Placement
03/12/2024,Room C,12,13.9,4,13.4,Tuesday,1.99,On Placement
04/12/2024,Room C,12,4.9,4,6.4,Wednesday,2.65,On Placement
05/12/2024,Room C,12,15.1,3,9.5,Thursday,2.98,On Placement
06/12/2024,Room C,12,7.2,4,3.7,Friday,4.15,On Placement
07/12/2024,Room C,12,15.7,4,10.4,Saturday,3.12,On Placement
08/12/2024,Room C,12,15.3,3,6.2,Sunday,2.95,On Placement
09/12/2024,Room C,12,7.7,4,10.3,Monday,2.63,On Placement
10/12/2024,Room C,12,10.8,4,4.5,Tuesday,5.18,On Placement
11/12/2024,Room C,12,5.4,4,10.1,Wednesday,1.52,On Placement
12/12/2024,Room C,12,11.6,4,5.4,Thursday,4.05,On Placement
13/12/2024,Room C,12,4.7,3,7.8,Friday,3.1,On Placement
14/12/2024,Room C,12,10.3,3,2.7,Saturday,4.28,On Placement
15/12/2024,Room C,12,14.0,3,-0.1,Sunday,5.93,On Placement
16/12/2024,Room C,12,5.0,3,7.1,Monday,2.73,On Placement
17/12/2024,Room C,12,14.2,3,4.5,Tuesday,4.92,On Placement
18/12/2024,Room C,12,7.0,3,8.3,Wednesday,2.43,On Placement
19/12/2024,Room C,12,11.9,4,8.2,Thursday,3.38,On Placement
20/12/2024,Room C,12,4.7,4,11.2,Friday,2.1,On Placement
21/12/2024,Room C,12,13.6,3,8.7,Saturday,3.16,On Placement
22/12/2024,Room C,12,11.9,4,3.2,Sunday,4.92,On Placement
23/12/2024,Room C,12,5.0,3,11.2,Monday,1.39,On Placement
24/12/2024,Room C,12,14.0,4,6.9,Tuesday,3.47,On Placement
25/12/2024,Room C,12,5.9,3,17.5,Wednesday,0.5,On Placement
26/12/2024,Room C,12,15.5,3,11.3,Thursday,2.07,On Placement
27/12/2024,Room C,12,6.5,3,1.9,Friday,4.07,On Placement
28/12/2024,Room C,12,12.2,4,8.2,Saturday,2.36,On Placement
29/12/2024,Room C,12,15.7,4,4.6,Sunday,4.97,On Placement
30/12/2024,Room C,12,7.8,3,5.8,Monday,3.59,On Placement
31/12/2024,Room C,12,12.6,4,8.5,Tuesday,3.96,On Placement
01/01/2025,Room C,12,5.4,3,4.6,Wednesday,3.84,On Placement
02/01/2025,Room C,12,14.9,4,11.3,Thursday,2.25,On Placement
03/01/2025,Room C,12,6.4,3,2.6,Friday,4.04,On Placement
04/01/2025,Room C,12,10.2,4,9.2,Saturday,1.84,On Placement
05/01/2025,Room C,12,12.5,4,7.0,Sunday,3.89,On Placement
06/01/2025,Room C,12,5.4,4,9.7,Monday,2.4,On Placement
07/01/2025,Room C,12,12.6,3,1.7,Tuesday,5.12,On Placement
08/01/2025,Room C,12,6.1,3,9.9,Wednesday,0.75,On Placement
09/01/2025,Room C,12,10.3,4,9.1,Thursday,1.43,On Placement
10/01/2025,Room C,12,4.0,4,5.3,Friday,2.93,On Placement
11/01/2025,Room C,12,14.5,3,9.0,Saturday,2.36,On Placement
12/01/2025,Room C,12,15.4,3,8.8,Sunday,3.8,On Placement
13/01/2025,Room C,12,4.7,4,9.6,Monday,2.29,On Placement
14/01/2025,Room C,12,14.6,4,2.9,Tuesday,4.76,On Placement
15/01/2025,Room C,12,4.3,3,12.2,Wednesday,1.46,On Placement
16/01/2025,Room C,12,11.6,4,7.4,Thursday,2.47,On Placement
17/01/2025,Room C,12,6.9,3,2.2,Friday,4.61,On Placement
18/01/2025,Room C,12,14.3,3,11.4,Saturday,2.37,On Placement
19/01/2025,Room C,12,15.0,4,8.8,Sunday,3.16,On Placement
20/01/2025,Room C,12,4.5,3,6.2,Monday,2.91,On Placement
21/01/2025,Room C,12,14.8,3,5.7,Tuesday,4.3,On Placement
22/01/2025,Room C,12,6.7,3,5.9,Wednesday,2.87,On Placement
23/01/2025,Room C,12,14.4,3,8.3,Thursday,3.53,On Placement
24/01/2025,Room C,12,5.2,4,11.9,Friday,0.5,On Placement
25/01/2025,Room C,12,14.4,4,8.4,Saturday,3.06,On Placement
26/01/2025,Room C,12,13.7,4,7.8,Sunday,3.28,On Placement
27/01/2025,Room C,12,6.8,3,2.4,Monday,3.97,On Placement
