date,room_id,room_size,occupancy_hours,device_count,avg_temp,day_of_week,kwh_used,personality_type
28/01/2025,Room C,12,13.2,3,7.9,Tuesday,4.07,On Placement
29/01/2025,Room C,12,7.5,3,12.5,Wednesday,1.23,On Placement
30/01/2025,Room C,12,14.1,4,7.6,Thursday,3.65,On Placement
31/01/2025,Room C,12,6.7,3,9.1,Friday,1.95,On Placement
01/02/2025,Room C,12,15.6,4,6.4,Saturday,3.81,On Placement
02/02/2025,Room C,12,11.7,3,7.2,Sunday,2.89,On Placement
03/02/2025,Room C,12,7.7,3,5.9,Monday,2.56,On Placement
04/02/2025,Room C,12,10.4,3,5.1,Tuesday,4.47,On Placement
05/02/2025,Room C,12,5.3,4,5.0,Wednesday,3.32,On Placement
06/02/2025,Room C,12,12.2,4,5.7,Thursday,3.83,On Placement
07/02/2025,Room C,12,7.1,4,5.3,Friday,3.69,On Placement
08/02/2025,Room C,12,11.7,4,5.8,Saturday,3.97,On Placement
09/02/2025,Room C,12,15.9,4,6.9,Sunday,3.78,On Placement
10/02/2025,Room C,12,6.8,3,11.5,Monday,1.11,On Placement
11/02/2025,Room C,12,10.4,3,7.3,Tuesday,2.34,On Placement
12/02/2025,Room C,12,5.1,4,6.7,Wednesday,2.16,On Placement
13/02/2025,Room C,12,10.9,3,12.6,Thursday,1.75,On Placement
14/02/2025,Room C,12,4.4,4,6.7,Friday,2.9,On Placement
15/02/2025,Room C,12,13.3,3,4.3,Saturday,4.18,On Placement
16/02/2025,Room C,12,14.2,4,9.4,Sunday,2.42,On Placement
17/02/2025,Room C,12,5.0,4,9.3,Monday,3.36,On Placement
18/02/2025,Room C,12,13.5,4,6.4,Tuesday,3.98,On Placement
19/02/2025,Room C,12,6.5,3,5.5,Wednesday,3.13,On Placement
20/02/2025,Room C,12,12.7,3,2.4,Thursday,5.01,On Placement
21/02/2025,Room C,12,6.5,4,9.2,Friday,1.85,On Placement
22/02/2025,Room C,12,14.5,3,4.4,Saturday,4.26,On Placement
23/02/2025,Room C,12,14.9,3,8.1,Sunday,3.42,On Placement
24/02/2025,Room C,12,6.6,4,12.2,Monday,2.07,On Placement
25/02/2025,Room C,12,13.9,3,4.1,Tuesday,4.68,On Placement
26/02/2025,Room C,12,4.1,3,8.1,Wednesday,2.47,On Placement
27/02/2025,Room C,12,11.3,3,4.1,Thursday,3.17,On Placement
28/02/2025,Room C,12,7.8,4,5.3,Friday,3.72,On Placement
01/03/2025,Room C,12,13.0,3,6.2,Saturday,4.09,On Placement
02/03/2025,Room C,12,13.7,3,2.8,Sunday,4.83,On Placement
03/03/2025,Room C,12,5.7,3,9.9,Monday,1.41,On Placement
04/03/2025,Room C,12,11.6,4,10.2,Tuesday,3.68,On Placement
05/03/2025,Room C,12,6.6,4,10.0,Wednesday,1.94,On Placement
06/03/2025,Room C,12,13.9,3,2.2,Thursday,3.93,On Placement
07/03/2025,Room C,12,6.0,4,5.8,Friday,3.96,On Placement
08/03/2025,Room C,12,11.8,4,5.8,Saturday,3.81,On Placement
09/03/2025,Room C,12,10.2,4,4.6,Sunday,2.82,On Placement
10/03/2025,Room C,12,5.6,4,7.8,Monday,2.45,On Placement
11/03/2025,Room C,12,10.7,3,9.2,Tuesday,2.42,On Placement
12/03/2025,Room C,12,7.3,4,9.4,Wednesday,2.48,On Placement
13/03/2025,Room C,12,10.0,4,11.1,Thursday,1.96,On Placement
14/03/2025,Room C,12,6.1,3,7.3,Friday,1.79,On Placement
15/03/2025,Room C,12,15.2,3,6.2,Saturday,3.95,On Placement
16/03/2025,Room C,12,15.7,4,8.6,Sunday,3.25,On Placement
17/03/2025,Room C,12,5.1,4,2.8,Monday,4.78,On Placement
18/03/2025,Room C,12,13.0,4,10.2,Tuesday,1.57,On Placement
19/03/2025,Room C,12,7.5,4,11.3,Wednesday,1.8,On Placement
20/03/2025,Room C,12,12.6,4,8.3,Thursday,3.49,On Placement
21/03/2025,Room C,12,5.6,4,5.9,Friday,2.28,On Placement
22/03/2025,Room C,12,10.7,3,3.9,Saturday,4.48,On Placement
23/03/2025,Room C,12,13.2,4,8.9,Sunday,3.27,On Placement
24/03/2025,Room C,12,4.3,3,3.3,Monday,3.68,On Placement
25/03/2025,Room C,12,15.3,4,11.7,Tuesday,2.12,On Placement
26/03/2025,Room C,12,4.9,3,4.7,Wednesday,3.15,On Placement
27/03/2025,Room C,12,11.0,3,5.0,Thursday,3.29,On Placement
28/03/2025,Room C,12,4.9,4,2.9,Friday,3.75,On Placement
30/09/2024,Room D,16,15.3,4,7.8,Monday,3.82,High Heating Preference
01/10/2024,Room D,16,17.6,4,11.0,Tuesday,1.88,High Heating Preference
02/10/2024,Room D,16,14.6,4,4.7,Wednesday,4.97,High Heating Preference
03/10/2024,Room D,16,16.3,4,8.0,Thursday,4.29,High Heating Preference
04/10/2024,Room D,16,19.5,4,6.9,Friday,5.45,High Heating Preference
05/10/2024,Room D,16,13.7,4,8.3,Saturday,3.07,High Heating Preference
06/10/2024,Room D,16,18.2,4,9.2,Sunday,4.2,High Heating Preference
07/10/2024,Room D,16,18.3,4,6.1,Monday,4.58,High Heating Preference
08/10/2024,Room D,16,19.1,4,4.3,Tuesday,6.08,High Heating Preference
09/10/2024,Room D,16,12.1,5,3.7,Wednesday,5.31,High Heating Preference
10/10/2024,Room D,16,15.7,5,10.2,Thursday,3.74,High Heating Preference
11/10/2024,Room D,16,14.7,4,6.8,Friday,4.63,High Heating Preference
12/10/2024,Room D,16,18.6,4,10.1,Saturday,4.98,High Heating Preference
13/10/2024,Room D,16,12.6,5,6.7,Sunday,4.55,High Heating Preference
14/10/2024,Room D,16,12.3,5,4.3,Monday,4.4,High Heating Preference
15/10/2024,Room D,16,19.7,5,9.5,Tuesday,2.79,High Heating Preference
16/10/2024,Room D,16,15.6,4,8.1,Wednesday,3.75,High Heating Preference
17/10/2024,Room D,16,20.0,4,6.1,Thursday,5.44,High Heating Preference
18/10/2024,Room D,16,12.6,5,6.8,Friday,3.73,High Heating Preference
19/10/2024,Room D,16,15.0,4,5.1,Saturday,4.47,High Heating Preference
20/10/2024,Room D,16,14.8,5,5.6,Sunday,4.52,High Heating Preference
21/10/2024,Room D,16,12.0,5,6.4,Monday,5.15,High Heating Preference
22/10/2024,Room D,16,15.4,5,7.3,Tuesday,3.86,High Heating Preference
23/10/2024,Room D,16,18.4,5,9.1,Wednesday,4.3,High Heating Preference
24/10/2024,Room D,16,15.1,5,9.0,Thursday,3.15,High Heating Preference
25/10/2024,Room D,16,18.0,4,7.5,Friday,4.11,High Heating Preference
26/10/2024,Room D,16,15.5,5,8.9,Saturday,2.94,High Heating Preference
27/10/2024,Room D,16,17.1,5,7.6,Sunday,4.7,High Heating Preference
28/10/2024,Room D,16,17.7,5,4.8,Monday,4.29,High Heating Preference
29/10/2024,Room D,16,13.9,4,5.1,Tuesday,3.96,High Heating Preference
30/10/2024,Room D,16,16.5,5,9.8,Wednesday,3.93,High Heating Preference
31/10/2024,Room D,16,18.6,5,4.3,Thursday,6.13,High Heating Preference
01/11/2024,Room D,16,16.4,4,6.8,Friday,4.48,High Heating Preference
02/11/2024,Room D,16,17.1,4,7.3,Saturday,4.09,High Heating Preference
03/11/2024,Room D,16,15.7,5,10.9,Sunday,3.16,High Heating Preference
04/11/2024,Room D,16,14.1,4,8.4,Monday,2.81,High Heating Preference
05/11/2024,Room D,16,15.7,4,8.8,Tuesday,3.78,High Heating Preference
06/11/2024,Room D,16,15.5,4,4.2,Wednesday,5.62,High Heating Preference
07/11/2024,Room D,16,15.3,5,1.9,Thursday,5.63,High Heating Preference
08/11/2024,Room D,16,12.3,5,8.0,Friday,2.83,High Heating Preference
09/11/2024,Room D,16,13.6,5,5.9,Saturday,5.09,High Heating Preference
10/11/2024,Room D,16,20.0,5,9.0,Sunday,3.95,High Heating Preference
11/11/2024,Room D,16,18.5,4,7.7,Monday,3.95,High Heating Preference
12/11/2024,Room D,16,18.9,4,9.3,Tuesday,4.01,High Heating Preference
13/11/2024,Room D,16,14.4,4,14.3,Wednesday,1.15,High Heating Preference
14/11/2024,Room D,16,16.5,4,10.6,Thursday,2.76,High Heating Preference
15/11/2024,Room D,16,12.1,4,6.3,Friday,3.66,High Heating Preference
16/11/2024,Room D,16,18.1,5,8.9,Saturday,4.61,High Heating Preference
17/11/2024,Room D,16,12.0,4,7.1,Sunday,3.12,High Heating Preference
18/11/2024,Room D,16,16.7,4,9.9,Monday,3.46,High Heating Preference
19/11/2024,Room D,16,17.9,5,7.6,Tuesday,4.01,High Heating Preference
20/11/2024,Room D,16,13.8,4,4.5,Wednesday,5.39,High Heating Preference
21/11/2024,Room D,16,15.0,5,6.1,Thursday,4.96,High Heating Preference
22/11/2024,Room D,16,20.0,5,2.6,Friday,6.09,High Heating Preference
23/11/2024,Room D,16,15.7,5,10.4,Saturday,3.23,High Heating Preference
24/11/2024,Room D,16,15.6,5,5.2,Sunday,4.86,High Heating Preference
25/11/2024,Room D,16,12.9,4,9.8,Monday,2.77,High Heating Preference
26/11/2024,Room D,16,17.5,4,7.0,Tuesday,3.61,High Heating Preference
27/11/2024,Room D,16,18.5,4,11.8,Wednesday,3.08,High Heating Preference
28/11/2024,Room D,16,15.6,4,8.7,Thursday,3.12,High Heating Preference
29/11/2024,Room D,16,12.5,5,8.9,Friday,3.34,High Heating Preference
30/11/2024,Room D,16,17.6,5,8.6,Saturday,4.65,High Heating Preference
01/12/2024,Room D,16,19.3,5,12.7,Sunday,2.68,High Heating Preference
02/12/2024,Room D,16,13.2,4,-0.6,Monday,5.95,High Heating Preference
03/12/2024,Room D,16,12.6,4,8.3,Tuesday,3.88,High Heating Preference
04/12/2024,Room D,16,12.4,5,1.8,Wednesday,6.06,High Heating Preference
05/12/2024,Room D,16,14.0,5,7.6,Thursday,4.28,High Heating Preference
06/12/2024,Room D,16,18.9,4,3.6,Friday,5.72,High Heating Preference
07/12/2024,Room D,16,18.4,5,4.0,Saturday,6.2,High Heating Preference
08/12/2024,Room D,16,15.7,4,7.9,Sunday,3.85,High Heating Preference
09/12/2024,Room D,16,14.8,4,5.7,Monday,4.54,High Heating Preference
10/12/2024,Room D,16,12.6,5,6.4,Tuesday,3.77,High Heating Preference
11/12/2024,Room D,16,12.4,5,6.7,Wednesday,3.39,High Heating Preference
12/12/2024,Room D,16,18.4,5,1.9,Thursday,5.84,High Heating Preference
13/12/2024,Room D,16,12.2,5,3.2,Friday,5.34,High Heating Preference
14/12/2024,Room D,16,17.4,5,4.7,Saturday,4.48,High Heating Preference
15/12/2024,Room D,16,12.6,5,7.6,Sunday,3.93,High Heating Preference
16/12/2024,Room D,16,16.5,5,1.2,Monday,6.0,High Heating Preference
17/12/2024,Room D,16,18.2,5,6.8,Tuesday,3.98,High Heating Preference
18/12/2024,Room D,16,14.2,5,8.0,Wednesday,3.3,High Heating Preference
19/12/2024,Room D,16,19.9,5,6.5,Thursday,5.35,High Heating Preference
20/12/2024,Room D,16,17.8,5,3.4,Friday,4.39,High Heating Preference
21/12/2024,Room D,16,17.3,5,7.7,Saturday,4.25,High Heating Preference
22/12/2024,Room D,16,18.7,4,8.2,Sunday,3.05,High Heating Preference
23/12/2024,Room D,16,15.8,4,7.0,Monday,3.89,High Heating Preference
24/12/2024,Room D,16,18.7,4,-3.0,Tuesday,6.63,High Heating Preference
25/12/2024,Room D,16,13.0,4,7.6,Wednesday,3.48,High Heating Preference
26/12/2024,Room D,16,13.0,4,11.7,Thursday,2.26,High Heating Preference
27/12/2024,Room D,16,16.1,5,12.2,Friday,2.79,High Heating Preference
28/12/2024,Room D,16,16.4,4,3.3,Saturday,5.58,High Heating Preference
29/12/2024,Room D,16,13.1,5,4.4,Sunday,5.28,High Heating Preference
30/12/2024,Room D,16,13.7,4,5.2,Monday,3.99,High Heating Preference
31/12/2024,Room D,16,16.8,5,9.5,Tuesday,3.52,High Heating Preference
01/01/2025,Room D,16,13.1,5,7.2,Wednesday,4.18,High Heating Preference
02/01/2025,Room D,16,17.8,4,6.1,Thursday,4.93,High Heating Preference
03/01/2025,Room D,16,17.4,4,5.4,Friday,4.96,High Heating Preference
04/01/2025,Room D,16,16.2,4,7.4,Saturday,3.16,High Heating Preference
05/01/2025,Room D,16,17.0,4,7.9,Sunday,4.12,High Heating Preference
06/01/2025,Room D,16,16.4,4,4.7,Monday,4.4,High Heating Preference
07/01/2025,Room D,16,19.4,4,6.9,Tuesday,4.01,High Heating Preference
08/01/2025,Room D,16,19.4,4,7.4,Wednesday,4.6,High Heating Preference
09/01/2025,Room D,16,15.7,4,6.8,Thursday,4.58,High Heating Preference
10/01/2025,Room D,16,18.1,4,9.6,Friday,4.29,High Heating Preference
11/01/2025,Room D,16,18.6,4,5.4,Saturday,5.53,High Heating Preference
12/01/2025,Room D,16,12.4,4,10.4,Sunday,3.09,High Heating Preference
13/01/2025,Room D,16,19.3,5,14.2,Monday,2.57,High Heating Preference
14/01/2025,Room D,16,17.0,5,5.7,Tuesday,4.95,High Heating Preference
15/01/2025,Room D,16,18.7,4,0.7,Wednesday,7.11,High Heating Preference
16/01/2025,Room D,16,13.7,5,8.9,Thursday,3.87,High Heating Preference
17/01/2025,Room D,16,14.2,5,7.7,Friday,3.45,High Heating Preference
18/01/2025,Room D,16,13.6,4,9.6,Saturday,3.84,High Heating Preference
19/01/2025,Room D,16,18.2,5,5.4,Sunday,5.18,High Heating Preference
20/01/2025,Room D,16,18.7,5,10.4,Monday,3.64,High Heating Preference
21/01/2025,Room D,16,12.2,5,5.1,Tuesday,4.41,High Heating Preference
22/01/2025,Room D,16,14.3,4,4.5,Wednesday,4.61,High Heating Preference
23/01/2025,Room D,16,19.7,4,6.4,Thursday,4.61,High Heating Preference
24/01/2025,Room D,16,16.8,5,7.4,Friday,4.07,High Heating Preference
25/01/2025,Room D,16,18.8,4,3.5,Saturday,6.01,High Heating Preference
26/01/2025,Room D,16,14.8,4,7.5,Sunday,5.1,High Heating Preference
27/01/2025,Room D,16,19.9,5,9.6,Monday,4.64,High Heating Preference
28/01/2025,Room D,16,14.5,5,4.9,Tuesday,4.57,High Heating Preference
29/01/2025,Room D,16,18.7,4,4.5,Wednesday,4.48,High Heating Preference
30/01/2025,Room D,16,13.3,4,2.8,Thursday,4.97,High Heating Preference
31/01/2025,Room D,16,13.2,5,8.0,Friday,3.15,High Heating Preference
01/02/2025,Room D,16,13.5,5,9.5,Saturday,3.23,High Heating Preference
02/02/2025,Room D,16,18.0,5,13.2,Sunday,2.45,High Heating Preference
03/02/2025,Room D,16,14.4,4,4.6,Monday,4.37,High Heating Preference
04/02/2025,Room D,16,15.2,4,4.2,Tuesday,5.75,High Heating Preference
05/02/2025,Room D,16,14.4,5,10.8,Wednesday,2.64,High Heating Preference
06/02/2025,Room D,16,13.5,5,3.7,Thursday,5.51,High Heating Preference
07/02/2025,Room D,16,18.9,5,7.4,Friday,4.77,High Heating Preference
08/02/2025,Room D,16,16.3,5,8.1,Saturday,3.72,High Heating Preference
09/02/2025,Room D,16,13.1,4,8.0,Sunday,3.59,High Heating Preference
10/02/2025,Room D,16,12.9,4,3.4,Monday,4.76,High Heating Preference
11/02/2025,Room D,16,13.7,4,5.8,Tuesday,4.18,High Heating Preference
12/02/2025,Room D,16,18.6,5,8.6,Wednesday,4.17,High Heating Preference
13/02/2025,Room D,16,15.3,5,12.7,Thursday,2.63,High Heating Preference
14/02/2025,Room D,16,12.8,4,8.4,Friday,3.62,High Heating Preference
15/02/2025,Room D,16,12.7,5,6.4,Saturday,3.84,High Heating Preference
16/02/2025,Room D,16,12.3,5,11.5,Sunday,2.86,High Heating Preference
17/02/2025,Room D,16,19.0,4,5.9,Monday,4.96,High Heating Preference
18/02/2025,Room D,16,19.5,5,1.8,Tuesday,6.51,High Heating Preference
19/02/2025,Room D,16,12.3,5,11.1,Wednesday,2.52,High Heating Preference
20/02/2025,Room D,16,12.4,5,1.3,Thursday,5.23,High Heating Preference
21/02/2025,Room D,16,13.7,4,7.1,Friday,3.62,High Heating Preference
22/02/2025,Room D,16,16.6,5,2.8,Saturday,5.96,High Heating Preference
23/02/2025,Room D,16,12.6,4,7.8,Sunday,3.74,High Heating Preference
24/02/2025,Room D,16,18.4,4,3.1,Monday,4.8,High Heating Preference
25/02/2025,Room D,16,18.7,5,3.4,Tuesday,5.73,High Heating Preference
26/02/2025,Room D,16,13.8,4,10.7,Wednesday,2.73,High Heating Preference
27/02/2025,Room D,16,18.1,4,7.7,Thursday,3.56,High Heating Preference
28/02/2025,Room D,16,19.5,5,1.4,Friday,6.13,High Heating Preference
01/03/2025,Room D,16,15.4,5,5.4,Saturday,4.83,High Heating Preference
02/03/2025,Room D,16,15.3,5,6.9,Sunday,3.99,High Heating Preference
03/03/2025,Room D,16,14.7,4,10.6,Monday,3.66,High Heating Preference
04/03/2025,Room D,16,15.3,4,6.0,Tuesday,4.43,High Heating Preference
05/03/2025,Room D,16,12.4,4,11.7,Wednesday,2.37,High Heating Preference
06/03/2025,Room D,16,16.4,5,6.4,Thursday,4.22,High Heating Preference
07/03/2025,Room D,16,19.2,5,5.1,Friday,4.26,High Heating Preference
08/03/2025,Room D,16,15.3,5,6.1,Saturday,4.1,High Heating Preference
09/03/2025,Room D,16,13.7,5,1.7,Sunday,5.81,High Heating Preference
10/03/2025,Room D,16,18.6,5,5.9,Monday,4.73,High Heating Preference
11/03/2025,Room D,16,16.1,5,5.7,Tuesday,4.44,High Heating Preference
12/03/2025,Room D,16,16.0,4,2.5,Wednesday,5.63,High Heating Preference
13/03/2025,Room D,16,18.7,4,4.4,Thursday,4.6,High Heating Preference
14/03/2025,Room D,16,15.2,5,11.1,Friday,3.7,High Heating Preference
15/03/2025,Room D,16,18.2,4,6.3,Saturday,4.48,High Heating Preference
16/03/2025,Room D,16,13.2,4,9.3,Sunday,3.4,High Heating Preference
17/03/2025,Room D,16,18.1,5,5.8,Monday,4.74,High Heating Preference
18/03/2025,Room D,16,15.9,5,9.0,Tuesday,3.46,High Heating Preference
19/03/2025,Room D,16,13.7,5,8.5,Wednesday,3.48,High Heating Preference
20/03/2025,Room D,16,17.8,4,6.7,Thursday,4.58,High Heating Preference
21/03/2025,Room D,16,15.5,4,7.8,Friday,3.96,High Heating Preference
22/03/2025,Room D,16,14.1,4,11.0,Saturday,2.46,High Heating Preference
23/03/2025,Room D,16,15.4,4,6.5,Sunday,3.52,High Heating Preference
24/03/2025,Room D,16,14.5,5,3.1,Monday,5.6,High Heating Preference
25/03/2025,Room D,16,15.5,5,7.6,Tuesday,3.56,High Heating Preference
26/03/2025,Room D,16,12.1,5,4.5,Wednesday,4.56,High Heating Preference
27/03/2025,Room D,16,12.6,4,5.6,Thursday,3.7,High Heating Preference
28/03/2025,Room D,16,19.4,5,8.5,Friday,4.02,High Heating Preference
